DSRC_MessageID,Vehicle_ID,BSM_tmp_ID,transtime,X,Y,Speed,Type,Avg_Acceleration,Heading,brakeStatus,brakePressure,hardBraking,transTo,transmission_received_time
2,10_9_0_79,697931912,81.6,6614.960842,12130.02007,23.51,4518,9.186,126.9,0,0,0,8,81.6
2,15_14_0_51,1027512044,81.6,7242.585534,10945.40717,0,4518,0,114,0,0,0,11,81.6
2,15_14_0_51,1027512044,81.6,7242.585534,10945.40717,0,4518,0,114,0,0,0,10,81.6
2,15_14_0_51,1027512044,81.6,7242.585534,10945.40717,0,4518,0,114,0,0,0,12,81.6
2,1_19_0_99,1663622892,81.6,5136.942422,15692.12649,16.128,4518,0.328,154.8,0,0,0,1,81.6
2,1_19_0_99,1663622892,81.6,5136.942422,15692.12649,16.128,4518,0.328,154.8,0,0,0,2,81.6
2,1_31_0_127,1888684854,81.6,5037.92667,15907.87452,18.857,4518,-0.984,154.7,1111,0,0,1,81.6
2,1_4_0_1,2051799291,81.6,5610.072358,14459.44928,0,5018,0,180,0,0,0,1,81.6
2,1_4_0_1,2051799291,81.6,5610.072358,14459.44928,0,5018,0,180,0,0,0,3,81.6
2,1_4_0_1,2051799291,81.6,5610.072358,14459.44928,0,5018,0,180,0,0,0,2,81.6
2,1_4_0_1,2051799291,81.6,5610.072358,14459.44928,0,5018,0,180,0,0,0,4,81.6
2,1_4_0_25,2459590290,81.6,5597.966058,14490.32199,0,4518,0,180,0,0,0,1,81.6
2,1_4_0_25,2459590290,81.6,5597.966058,14490.32199,0,4518,0,180,0,0,0,3,81.6
2,1_4_0_25,2459590290,81.6,5597.966058,14490.32199,0,4518,0,180,0,0,0,2,81.6
2,1_4_0_25,2459590290,81.6,5597.966058,14490.32199,0,4518,0,180,0,0,0,4,81.6
2,1_9_0_14,2220986051,81.6,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,1,81.6
2,1_9_0_14,2220986051,81.6,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,3,81.6
2,1_9_0_14,2220986051,81.6,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,2,81.6
2,1_9_0_14,2220986051,81.6,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,4,81.6
2,24_12_0_123,2436059664,81.6,8509.908409,8952.3953,27,4518,-0.656,298.7,1111,0,0,15,81.6
2,24_12_0_123,2436059664,81.6,8509.908409,8952.3953,27,4518,-0.656,298.7,1111,0,0,14,81.6
2,24_12_0_123,2436059664,81.6,8509.908409,8952.3953,27,4518,-0.656,298.7,1111,0,0,17,81.6
2,24_12_0_123,2436059664,81.6,8509.908409,8952.3953,27,4518,-0.656,298.7,1111,0,0,16,81.6
2,24_12_0_123,2436059664,81.6,8509.908409,8952.3953,27,4518,-0.656,298.7,1111,0,0,18,81.6
2,25_19_0_33,2845872919,81.6,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,3,81.6
2,25_19_0_33,2845872919,81.6,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,5,81.6
2,25_19_0_33,2845872919,81.6,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,4,81.6
2,25_19_0_33,2845872919,81.6,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,6,81.6
2,25_1_0_148,1931923413,81.6,6607.939844,14385.20387,26.754,4518,0,272.4,0,0,0,3,81.6
2,25_1_0_148,1931923413,81.6,6607.939844,14385.20387,26.754,4518,0,272.4,0,0,0,4,81.6
2,25_1_0_59,245065966,81.6,5541.830886,14804.46242,0,4518,0,339.4,0,0,0,1,81.6
2,25_1_0_59,245065966,81.6,5541.830886,14804.46242,0,4518,0,339.4,0,0,0,3,81.6
2,25_1_0_59,245065966,81.6,5541.830886,14804.46242,0,4518,0,339.4,0,0,0,2,81.6
2,25_3_0_100,3813417771,81.6,5742.815144,14431.82461,0,4518,0,270,0,0,0,1,81.6
2,25_3_0_100,3813417771,81.6,5742.815144,14431.82461,0,4518,0,270,0,0,0,3,81.6
2,25_3_0_100,3813417771,81.6,5742.815144,14431.82461,0,4518,0,270,0,0,0,2,81.6
2,25_3_0_100,3813417771,81.6,5742.815144,14431.82461,0,4518,0,270,0,0,0,5,81.6
2,25_3_0_100,3813417771,81.6,5742.815144,14431.82461,0,4518,0,270,0,0,0,4,81.6
2,31_26_0_87,962646063,81.6,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,17,81.6
2,31_26_0_87,962646063,81.6,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,16,81.6
2,31_26_0_87,962646063,81.6,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,19,81.6
2,31_26_0_87,962646063,81.6,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,18,81.6
2,31_5_0_66,4236809084,81.6,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,15,81.6
2,31_5_0_66,4236809084,81.6,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,17,81.6
2,31_5_0_66,4236809084,81.6,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,16,81.6
2,31_5_0_66,4236809084,81.6,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,19,81.6
2,31_5_0_66,4236809084,81.6,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,18,81.6
2,31_5_0_7,3686259244,81.6,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,15,81.6
2,31_5_0_7,3686259244,81.6,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,17,81.6
2,31_5_0_7,3686259244,81.6,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,16,81.6
2,31_5_0_7,3686259244,81.6,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,18,81.6
2,31_add_0_140,3536063726,81.6,9122.277195,7839.993689,8.567,4518,-10.171,330.1,1111,0,0,17,81.6
2,31_add_0_140,3536063726,81.6,9122.277195,7839.993689,8.567,4518,-10.171,330.1,1111,0,0,19,81.6
2,31_add_0_140,3536063726,81.6,9122.277195,7839.993689,8.567,4518,-10.171,330.1,1111,0,0,18,81.6
2,31_add_0_26,3336490039,81.6,8643.17613,8678.313926,0,4518,0,0,0,0,0,15,81.6
2,31_add_0_26,3336490039,81.6,8643.17613,8678.313926,0,4518,0,0,0,0,0,17,81.6
2,31_add_0_26,3336490039,81.6,8643.17613,8678.313926,0,4518,0,0,0,0,0,16,81.6
2,31_add_0_26,3336490039,81.6,8643.17613,8678.313926,0,4518,0,0,0,0,0,18,81.6
2,3_25_0_75,2467933529,81.6,5600.164221,14542.61858,29.93,4518,-0.656,158.8,1111,0,0,1,81.6
2,3_25_0_75,2467933529,81.6,5600.164221,14542.61858,29.93,4518,-0.656,158.8,1111,0,0,3,81.6
2,3_25_0_75,2467933529,81.6,5600.164221,14542.61858,29.93,4518,-0.656,158.8,1111,0,0,2,81.6
2,3_25_0_75,2467933529,81.6,5600.164221,14542.61858,29.93,4518,-0.656,158.8,1111,0,0,4,81.6
2,3_31_0_116,2695503409,81.6,5372.506734,15091.20783,17.001,4518,-0.656,158.5,1111,0,0,1,81.6
2,3_31_0_116,2695503409,81.6,5372.506734,15091.20783,17.001,4518,-0.656,158.5,1111,0,0,3,81.6
2,3_31_0_116,2695503409,81.6,5372.506734,15091.20783,17.001,4518,-0.656,158.5,1111,0,0,2,81.6
2,3_31_0_76,2958436573,81.6,5468.700962,14863.64877,23.667,5018,0.328,156.8,0,0,0,1,81.6
2,3_31_0_76,2958436573,81.6,5468.700962,14863.64877,23.667,5018,0.328,156.8,0,0,0,3,81.6
2,3_31_0_76,2958436573,81.6,5468.700962,14863.64877,23.667,5018,0.328,156.8,0,0,0,2,81.6
2,3_9_0_103,4078859040,81.6,5439.993612,14931.10284,22.973,8025,0.328,156.9,0,0,0,1,81.6
2,3_9_0_103,4078859040,81.6,5439.993612,14931.10284,22.973,8025,0.328,156.9,0,0,0,3,81.6
2,3_9_0_103,4078859040,81.6,5439.993612,14931.10284,22.973,8025,0.328,156.9,0,0,0,2,81.6
2,3_9_0_35,3877035076,81.6,5554.429312,14631.33249,26.776,4518,0.328,158.6,0,0,0,1,81.6
2,3_9_0_35,3877035076,81.6,5554.429312,14631.33249,26.776,4518,0.328,158.6,0,0,0,3,81.6
2,3_9_0_35,3877035076,81.6,5554.429312,14631.33249,26.776,4518,0.328,158.6,0,0,0,2,81.6
2,3_9_0_35,3877035076,81.6,5554.429312,14631.33249,26.776,4518,0.328,158.6,0,0,0,4,81.6
2,3_9_0_82,4011478067,81.6,5524.901752,14707.34955,26.53,4518,0.984,158.6,0,0,0,1,81.6
2,3_9_0_82,4011478067,81.6,5524.901752,14707.34955,26.53,4518,0.984,158.6,0,0,0,3,81.6
2,3_9_0_82,4011478067,81.6,5524.901752,14707.34955,26.53,4518,0.984,158.6,0,0,0,2,81.6
2,3_9_0_82,4011478067,81.6,5524.901752,14707.34955,26.53,4518,0.984,158.6,0,0,0,4,81.6
2,4_1_0_2,2275034805,81.6,5551.607789,14808.26819,0,5018,0,333.4,0,0,0,1,81.6
2,4_1_0_2,2275034805,81.6,5551.607789,14808.26819,0,5018,0,333.4,0,0,0,3,81.6
2,4_1_0_2,2275034805,81.6,5551.607789,14808.26819,0,5018,0,333.4,0,0,0,2,81.6
2,4_29_0_135,4218138233,81.6,5741.141916,14118.34035,29.662,5018,-3.937,160.2,1111,0,0,3,81.6
2,4_29_0_135,4218138233,81.6,5741.141916,14118.34035,29.662,5018,-3.937,160.2,1111,0,0,2,81.6
2,4_29_0_135,4218138233,81.6,5741.141916,14118.34035,29.662,5018,-3.937,160.2,1111,0,0,5,81.6
2,4_29_0_135,4218138233,81.6,5741.141916,14118.34035,29.662,5018,-3.937,160.2,1111,0,0,4,81.6
2,4_3_0_107,1593315671,81.6,5629.790206,14603.37973,21.564,4518,-0.328,339.5,1111,0,0,1,81.6
2,4_3_0_107,1593315671,81.6,5629.790206,14603.37973,21.564,4518,-0.328,339.5,1111,0,0,3,81.6
2,4_3_0_107,1593315671,81.6,5629.790206,14603.37973,21.564,4518,-0.328,339.5,1111,0,0,2,81.6
2,4_3_0_107,1593315671,81.6,5629.790206,14603.37973,21.564,4518,-0.328,339.5,1111,0,0,4,81.6
2,4_8_0_94,1306578549,81.6,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,3,81.6
2,4_8_0_94,1306578549,81.6,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,5,81.6
2,4_8_0_94,1306578549,81.6,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,4,81.6
2,4_8_0_94,1306578549,81.6,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,6,81.6
2,5_4_0_8,3234925705,81.6,5223.261322,15219.61991,0,4518,0,98.1,0,0,0,1,81.6
2,5_4_0_8,3234925705,81.6,5223.261322,15219.61991,0,4518,0,98.1,0,0,0,3,81.6
2,5_4_0_8,3234925705,81.6,5223.261322,15219.61991,0,4518,0,98.1,0,0,0,2,81.6
2,7_1_0_32,837701584,81.6,5935.203602,13787.86133,0.067,4518,0,333.4,0,0,0,3,81.6
2,7_1_0_32,837701584,81.6,5935.203602,13787.86133,0.067,4518,0,333.4,0,0,0,5,81.6
2,7_1_0_32,837701584,81.6,5935.203602,13787.86133,0.067,4518,0,333.4,0,0,0,4,81.6
2,7_1_0_32,837701584,81.6,5935.203602,13787.86133,0.067,4518,0,333.4,0,0,0,6,81.6
2,7_1_0_83,1636061193,81.6,6174.409646,13206.29964,26.776,4518,0.656,338.4,0,0,0,5,81.6
2,7_1_0_83,1636061193,81.6,6174.409646,13206.29964,26.776,4518,0.656,338.4,0,0,0,4,81.6
2,7_1_0_83,1636061193,81.6,6174.409646,13206.29964,26.776,4518,0.656,338.4,0,0,0,7,81.6
2,7_1_0_83,1636061193,81.6,6174.409646,13206.29964,26.776,4518,0.656,338.4,0,0,0,6,81.6
2,7_add_0_114,4041840736,81.6,6564.895223,13048.62246,27.738,8025,0,271.8,0,0,0,5,81.6
2,7_add_0_114,4041840736,81.6,6564.895223,13048.62246,27.738,8025,0,271.8,0,0,0,7,81.6
2,7_add_0_114,4041840736,81.6,6564.895223,13048.62246,27.738,8025,0,271.8,0,0,0,6,81.6
2,7_add_0_114,4041840736,81.6,6564.895223,13048.62246,27.738,8025,0,271.8,0,0,0,8,81.6
2,8_31_0_53,1999292319,81.6,6421.325665,12536.54896,29.483,4518,-6.562,151.2,1111,0,0,7,81.6
2,8_31_0_53,1999292319,81.6,6421.325665,12536.54896,29.483,4518,-6.562,151.2,1111,0,0,6,81.6
2,8_31_0_53,1999292319,81.6,6421.325665,12536.54896,29.483,4518,-6.562,151.2,1111,0,0,9,81.6
2,8_31_0_53,1999292319,81.6,6421.325665,12536.54896,29.483,4518,-6.562,151.2,1111,0,0,8,81.6
2,B38_0_1,2094091789,81.6,6676.082891,12499.37704,29.349,1509,2.625,116.8,0,0,0,7,81.6
2,B38_0_1,2094091789,81.6,6676.082891,12499.37704,29.349,1509,2.625,116.8,0,0,0,6,81.6
2,B38_0_1,2094091789,81.6,6676.082891,12499.37704,29.349,1509,2.625,116.8,0,0,0,9,81.6
2,B38_0_1,2094091789,81.6,6676.082891,12499.37704,29.349,1509,2.625,116.8,0,0,0,8,81.6
2,B41_1_1,3500010566,81.6,9102.789005,7873.589491,0,1509,0,333.4,0,0,0,17,81.6
2,B41_1_1,3500010566,81.6,9102.789005,7873.589491,0,1509,0,333.4,0,0,0,19,81.6
2,B41_1_1,3500010566,81.6,9102.789005,7873.589491,0,1509,0,333.4,0,0,0,18,81.6
2,B52_0_1,1230803523,81.6,5759.51462,12973.3928,0,1509,0,123.7,0,0,0,5,81.6
2,B52_0_1,1230803523,81.6,5759.51462,12973.3928,0,1509,0,123.7,0,0,0,4,81.6
2,B52_0_1,1230803523,81.6,5759.51462,12973.3928,0,1509,0,123.7,0,0,0,7,81.6
2,B52_0_1,1230803523,81.6,5759.51462,12973.3928,0,1509,0,123.7,0,0,0,6,81.6
2,10_9_0_79,697931912,81.7,6617.782364,12127.88753,24.137,4518,9.186,127.1,0,0,0,7,81.7
2,10_9_0_79,697931912,81.7,6617.782364,12127.88753,24.137,4518,9.186,127.1,0,0,0,6,81.7
2,10_9_0_79,697931912,81.7,6617.782364,12127.88753,24.137,4518,9.186,127.1,0,0,0,9,81.7
2,10_9_0_79,697931912,81.7,6617.782364,12127.88753,24.137,4518,9.186,127.1,0,0,0,8,81.7
2,15_14_0_51,1027512044,81.7,7242.585534,10945.40717,0,4518,0,114,0,0,0,11,81.7
2,15_14_0_51,1027512044,81.7,7242.585534,10945.40717,0,4518,0,114,0,0,0,10,81.7
2,15_14_0_51,1027512044,81.7,7242.585534,10945.40717,0,4518,0,114,0,0,0,12,81.7
2,1_19_0_99,1663622892,81.7,5137.926674,15689.99394,16.084,4518,-0.656,155.2,1111,0,0,1,81.7
2,1_19_0_99,1663622892,81.7,5137.926674,15689.99394,16.084,4518,-0.656,155.2,1111,0,0,2,81.7
2,1_31_0_127,1888684854,81.7,5039.074964,15905.38109,18.79,4518,-0.984,155.3,1111,0,0,1,81.7
2,1_4_0_1,2051799291,81.7,5610.072358,14459.44928,0,5018,0,180,0,0,0,1,81.7
2,1_4_0_1,2051799291,81.7,5610.072358,14459.44928,0,5018,0,180,0,0,0,3,81.7
2,1_4_0_1,2051799291,81.7,5610.072358,14459.44928,0,5018,0,180,0,0,0,2,81.7
2,1_4_0_1,2051799291,81.7,5610.072358,14459.44928,0,5018,0,180,0,0,0,4,81.7
2,1_4_0_25,2459590290,81.7,5597.966058,14490.32199,0,4518,0,180,0,0,0,1,81.7
2,1_4_0_25,2459590290,81.7,5597.966058,14490.32199,0,4518,0,180,0,0,0,3,81.7
2,1_4_0_25,2459590290,81.7,5597.966058,14490.32199,0,4518,0,180,0,0,0,2,81.7
2,1_4_0_25,2459590290,81.7,5597.966058,14490.32199,0,4518,0,180,0,0,0,4,81.7
2,1_9_0_14,2220986051,81.7,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,1,81.7
2,1_9_0_14,2220986051,81.7,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,3,81.7
2,1_9_0_14,2220986051,81.7,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,2,81.7
2,1_9_0_14,2220986051,81.7,5619.783644,14463.48471,0,8024,0,153.4,0,0,0,4,81.7
2,24_12_0_123,2436059664,81.7,8506.463527,8954.363804,27.045,4518,0.656,299.7,0,0,0,15,81.7
2,24_12_0_123,2436059664,81.7,8506.463527,8954.363804,27.045,4518,0.656,299.7,0,0,0,14,81.7
2,24_12_0_123,2436059664,81.7,8506.463527,8954.363804,27.045,4518,0.656,299.7,0,0,0,17,81.7
2,24_12_0_123,2436059664,81.7,8506.463527,8954.363804,27.045,4518,0.656,299.7,0,0,0,16,81.7
2,24_12_0_123,2436059664,81.7,8506.463527,8954.363804,27.045,4518,0.656,299.7,0,0,0,18,81.7
2,25_19_0_33,2845872919,81.7,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,3,81.7
2,25_19_0_33,2845872919,81.7,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,5,81.7
2,25_19_0_33,2845872919,81.7,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,4,81.7
2,25_19_0_33,2845872919,81.7,5851.968691,13853.7406,0,4518,0,153.4,0,0,0,6,81.7
2,25_1_0_148,1931923413,81.7,6604.002836,14385.33511,26.776,4518,0.328,271.9,0,0,0,3,81.7
2,25_1_0_148,1931923413,81.7,6604.002836,14385.33511,26.776,4518,0.328,271.9,0,0,0,4,81.7
2,25_1_0_59,245065966,81.7,5541.830886,14804.46242,0,4518,0,339.4,0,0,0,1,81.7
2,25_1_0_59,245065966,81.7,5541.830886,14804.46242,0,4518,0,339.4,0,0,0,3,81.7
2,25_1_0_59,245065966,81.7,5541.830886,14804.46242,0,4518,0,339.4,0,0,0,2,81.7
2,25_3_0_100,3813417771,81.7,5742.815144,14431.82461,0,4518,0,270,0,0,0,1,81.7
2,25_3_0_100,3813417771,81.7,5742.815144,14431.82461,0,4518,0,270,0,0,0,3,81.7
2,25_3_0_100,3813417771,81.7,5742.815144,14431.82461,0,4518,0,270,0,0,0,2,81.7
2,25_3_0_100,3813417771,81.7,5742.815144,14431.82461,0,4518,0,270,0,0,0,5,81.7
2,25_3_0_100,3813417771,81.7,5742.815144,14431.82461,0,4518,0,270,0,0,0,4,81.7
2,31_26_0_87,962646063,81.7,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,17,81.7
2,31_26_0_87,962646063,81.7,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,16,81.7
2,31_26_0_87,962646063,81.7,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,19,81.7
2,31_26_0_87,962646063,81.7,8958.005536,8125.82047,0,4518,0,341.6,0,0,0,18,81.7
2,31_5_0_66,4236809084,81.7,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,15,81.7
2,31_5_0_66,4236809084,81.7,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,17,81.7
2,31_5_0_66,4236809084,81.7,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,16,81.7
2,31_5_0_66,4236809084,81.7,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,19,81.7
2,31_5_0_66,4236809084,81.7,8727.132825,8529.495024,0,4518,0,60.1,0,0,0,18,81.7
2,31_5_0_7,3686259244,81.7,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,15,81.7
2,31_5_0_7,3686259244,81.7,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,17,81.7
2,31_5_0_7,3686259244,81.7,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,16,81.7
2,31_5_0_7,3686259244,81.7,8635.466156,8692.060646,0,4518,0,333.4,0,0,0,18,81.7
2,31_add_0_140,3536063726,81.7,9121.686644,7840.977941,7.874,4518,-10.171,329,1111,0,0,17,81.7
2,31_add_0_140,3536063726,81.7,9121.686644,7840.977941,7.874,4518,-10.171,329,1111,0,0,19,81.7
2,31_add_0_140,3536063726,81.7,9121.686644,7840.977941,7.874,4518,-10.171,329,1111,0,0,18,81.7
2,31_add_0_26,3336490039,81.7,8643.17613,8678.313926,0,4518,0,0,0,0,0,15,81.7
2,31_add_0_26,3336490039,81.7,8643.17613,8678.313926,0,4518,0,0,0,0,0,17,81.7
2,31_add_0_26,3336490039,81.7,8643.17613,8678.313926,0,4518,0,0,0,0,0,16,81.7
2,31_add_0_26,3336490039,81.7,8643.17613,8678.313926,0,4518,0,0,0,0,0,18,81.7
2,3_25_0_75,2467933529,81.7,5601.771833,14538.51753,29.93,4518,0,158.6,0,0,0,1,81.7
2,3_25_0_75,2467933529,81.7,5601.771833,14538.51753,29.93,4518,0,158.6,0,0,0,3,81.7
2,3_25_0_75,2467933529,81.7,5601.771833,14538.51753,29.93,4518,0,158.6,0,0,0,2,81.7
2,3_25_0_75,2467933529,81.7,5601.771833,14538.51753,29.93,4518,0,158.6,0,0,0,4,81.7
2,3_31_0_116,2695503409,81.7,5373.458177,15088.91124,16.978,4518,-0.328,157.5,1111,0,0,1,81.7
2,3_31_0_116,2695503409,81.7,5373.458177,15088.91124,16.978,4518,-0.328,157.5,1111,0,0,3,81.7
2,3_31_0_116,2695503409,81.7,5373.458177,15088.91124,16.978,4518,-0.328,157.5,1111,0,0,2,81.7
2,3_31_0_76,2958436573,81.7,5469.882065,14860.40074,23.689,5018,0.328,160,0,0,0,1,81.7
2,3_31_0_76,2958436573,81.7,5469.882065,14860.40074,23.689,5018,0.328,160,0,0,0,3,81.7
2,3_31_0_76,2958436573,81.7,5469.882065,14860.40074,23.689,5018,0.328,160,0,0,0,2,81.7
2,3_9_0_103,4078859040,81.7,5441.338757,14927.98604,23.04,8025,0.984,156.7,0,0,0,1,81.7
2,3_9_0_103,4078859040,81.7,5441.338757,14927.98604,23.04,8025,0.984,156.7,0,0,0,3,81.7
2,3_9_0_103,4078859040,81.7,5441.338757,14927.98604,23.04,8025,0.984,156.7,0,0,0,2,81.7
2,3_9_0_35,3877035076,81.7,5555.840073,14627.69076,26.776,4518,0,158.8,0,0,0,1,81.7
2,3_9_0_35,3877035076,81.7,5555.840073,14627.69076,26.776,4518,0,158.8,0,0,0,3,81.7
2,3_9_0_35,3877035076,81.7,5555.840073,14627.69076,26.776,4518,0,158.8,0,0,0,2,81.7
2,3_9_0_35,3877035076,81.7,5555.840073,14627.69076,26.776,4518,0,158.8,0,0,0,4,81.7
2,3_9_0_82,4011478067,81.7,5526.312513,14703.70782,26.53,4518,0,158.8,0,0,0,1,81.7
2,3_9_0_82,4011478067,81.7,5526.312513,14703.70782,26.53,4518,0,158.8,0,0,0,3,81.7
2,3_9_0_82,4011478067,81.7,5526.312513,14703.70782,26.53,4518,0,158.8,0,0,0,2,81.7
2,3_9_0_82,4011478067,81.7,5526.312513,14703.70782,26.53,4518,0,158.8,0,0,0,4,81.7
2,4_1_0_2,2275034805,81.7,5551.607789,14808.26819,0,5018,0,333.4,0,0,0,1,81.7
2,4_1_0_2,2275034805,81.7,5551.607789,14808.26819,0,5018,0,333.4,0,0,0,3,81.7
2,4_1_0_2,2275034805,81.7,5551.607789,14808.26819,0,5018,0,333.4,0,0,0,2,81.7
2,4_29_0_135,4218138233,81.7,5742.618294,14114.27211,29.371,5018,-4.265,160.1,1111,0,0,3,81.7
2,4_29_0_135,4218138233,81.7,5742.618294,14114.27211,29.371,5018,-4.265,160.1,1111,0,0,2,81.7
2,4_29_0_135,4218138233,81.7,5742.618294,14114.27211,29.371,5018,-4.265,160.1,1111,0,0,5,81.7
2,4_29_0_135,4218138233,81.7,5742.618294,14114.27211,29.371,5018,-4.265,160.1,1111,0,0,4,81.7
2,4_3_0_107,1593315671,81.7,5628.641912,14606.29968,21.475,4518,-1.312,338.5,1111,0,0,1,81.7
2,4_3_0_107,1593315671,81.7,5628.641912,14606.29968,21.475,4518,-1.312,338.5,1111,0,0,3,81.7
2,4_3_0_107,1593315671,81.7,5628.641912,14606.29968,21.475,4518,-1.312,338.5,1111,0,0,2,81.7
2,4_3_0_107,1593315671,81.7,5628.641912,14606.29968,21.475,4518,-1.312,338.5,1111,0,0,4,81.7
2,4_8_0_94,1306578549,81.7,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,3,81.7
2,4_8_0_94,1306578549,81.7,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,5,81.7
2,4_8_0_94,1306578549,81.7,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,4,81.7
2,4_8_0_94,1306578549,81.7,5861.84402,13857.41514,0,4518,0,153.4,0,0,0,6,81.7
2,5_4_0_8,3234925705,81.7,5223.261322,15219.61991,0,4518,0,98.1,0,0,0,1,81.7
2,5_4_0_8,3234925705,81.7,5223.261322,15219.61991,0,4518,0,98.1,0,0,0,3,81.7
2,5_4_0_8,3234925705,81.7,5223.261322,15219.61991,0,4518,0,98.1,0,0,0,2,81.7
2,7_1_0_32,837701584,81.7,5935.203602,13787.89414,0.067,4518,0,333.4,0,0,0,3,81.7
2,7_1_0_32,837701584,81.7,5935.203602,13787.89414,0.067,4518,0,333.4,0,0,0,5,81.7
2,7_1_0_32,837701584,81.7,5935.203602,13787.89414,0.067,4518,0,333.4,0,0,0,4,81.7
2,7_1_0_32,837701584,81.7,5935.203602,13787.89414,0.067,4518,0,333.4,0,0,0,6,81.7
2,7_1_0_83,1636061193,81.7,6172.998885,13209.97418,26.731,4518,-0.656,339,1111,0,0,5,81.7
2,7_1_0_83,1636061193,81.7,6172.998885,13209.97418,26.731,4518,-0.656,339,1111,0,0,4,81.7
2,7_1_0_83,1636061193,81.7,6172.998885,13209.97418,26.731,4518,-0.656,339,1111,0,0,7,81.7
2,7_1_0_83,1636061193,81.7,6172.998885,13209.97418,26.731,4518,-0.656,339,1111,0,0,6,81.7
2,7_add_0_114,4041840736,81.7,6560.826982,13048.78651,27.693,8025,-0.656,272.3,1111,0,0,5,81.7
2,7_add_0_114,4041840736,81.7,6560.826982,13048.78651,27.693,8025,-0.656,272.3,1111,0,0,7,81.7
2,7_add_0_114,4041840736,81.7,6560.826982,13048.78651,27.693,8025,-0.656,272.3,1111,0,0,6,81.7
2,7_add_0_114,4041840736,81.7,6560.826982,13048.78651,27.693,8025,-0.656,272.3,1111,0,0,8,81.7
2,8_31_0_53,1999292319,81.7,6423.06451,12533.36654,27.872,4518,-23.622,151.3,1111,0,1,7,81.7
2,8_31_0_53,1999292319,81.7,6423.06451,12533.36654,27.872,4518,-23.622,151.3,1111,0,1,6,81.7
2,8_31_0_53,1999292319,81.7,6423.06451,12533.36654,27.872,4518,-23.622,151.3,1111,0,1,9,81.7
2,8_31_0_53,1999292319,81.7,6423.06451,12533.36654,27.872,4518,-23.622,151.3,1111,0,1,8,81.7
2,B38_0_1,2094091789,81.7,6679.954282,12497.40854,29.55,1509,2.953,117,0,0,0,7,81.7
2,B38_0_1,2094091789,81.7,6679.954282,12497.40854,29.55,1509,2.953,117,0,0,0,6,81.7
2,B38_0_1,2094091789,81.7,6679.954282,12497.40854,29.55,1509,2.953,117,0,0,0,9,81.7
2,B38_0_1,2094091789,81.7,6679.954282,12497.40854,29.55,1509,2.953,117,0,0,0,8,81.7
2,B41_1_1,3500010566,81.7,9102.789005,7873.589491,0,1509,0,333.4,0,0,0,17,81.7
2,B41_1_1,3500010566,81.7,9102.789005,7873.589491,0,1509,0,333.4,0,0,0,19,81.7
2,B41_1_1,3500010566,81.7,9102.789005,7873.589491,0,1509,0,333.4,0,0,0,18,81.7
2,B52_0_1,1230803523,81.7,5759.51462,12973.3928,0,1509,0,123.7,0,0,0,5,81.7
2,B52_0_1,1230803523,81.7,5759.51462,12973.3928,0,1509,0,123.7,0,0,0,4,81.7
